prognosis,fatigue,vomiting,high_fever,loss_of_appetite,nausea,headache,abdominal_pain,yellowish_skin,yellowing_of_eyes,chills,skin_rash
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,0,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,0,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,0,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,0,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,0,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,0,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,0,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,0,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,0,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,0,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,0,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,0,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,0,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,0,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,0,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,0,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
Typhoid,1,1,1,0,1,1,1,0,0,1,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,0,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,0,1,1,0,0
hepatitis A,0,1,0,0,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,0,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,0,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,0,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,0,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,0,0,1,1,1,0,0
hepatitis A,0,1,0,0,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,0,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,0,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,0,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,0,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,0,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,0,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,0,0,1,1,1,0,0
hepatitis A,0,1,0,0,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,0,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,0,1,1,0,0
hepatitis A,0,1,0,0,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,0,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,0,1,0,0
hepatitis A,0,0,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,0,1,0,0
hepatitis A,0,0,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,0,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,0,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,0,0,1,1,1,0,0
hepatitis A,0,1,0,0,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,0,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
hepatitis A,0,1,0,1,1,0,1,1,1,0,0
